timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607675838432,397,Login-Options login,200,OK,DemoBlaze 1-6,text,true,,509,397,11,11,https://api.demoblaze.com/login,397,0,1
1607675838601,256,Browse laptops-Options bycat,200,OK,DemoBlaze 1-11,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,256,0,0
1607675838825,65,Place order-Get index,200,OK,DemoBlaze 1-2,text,true,,4920,390,11,11,https://demoblaze.com/index.html,64,0,0
1607675838599,315,Place order-Post check,200,OK,DemoBlaze 1-4,text,true,,565,405,11,11,https://api.demoblaze.com/check,315,0,0
1607675838684,260,Browse laptops-Options bycat,200,OK,DemoBlaze 1-5,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,260,0,0
1607675838580,380,Login-Options login,200,OK,DemoBlaze 1-3,text,true,,509,397,11,11,https://api.demoblaze.com/login,380,0,1
1607675838914,62,Logout,200,OK,DemoBlaze 1-4,text,true,,4920,391,11,11,https://demoblaze.com/index.html,61,0,0
1607675838758,307,Login-Post user credential,200,OK,DemoBlaze 1-1,text,true,,513,408,11,11,https://api.demoblaze.com/login,307,0,0
1607675838761,333,Login-Post check,200,OK,DemoBlaze 1-8,text,true,,560,395,11,11,https://api.demoblaze.com/check,333,0,0
1607675838704,417,Login-Options login,200,OK,DemoBlaze 1-7,text,true,,509,397,11,11,https://api.demoblaze.com/login,417,0,1
1607675838672,453,Login-Options login,200,OK,DemoBlaze 1-9,text,true,,509,397,11,11,https://api.demoblaze.com/login,453,0,2
1607675838763,371,Browse laptops-Post bycat,200,OK,DemoBlaze 1-10,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,371,0,0
1607675838829,356,Login-Post user credential,200,OK,DemoBlaze 1-6,text,true,,513,408,11,11,https://api.demoblaze.com/login,356,0,0
1607675838979,210,Launch-Get home,200,OK,DemoBlaze 1-4,text,true,,4924,338,11,11,https://demoblaze.com/,210,0,1
1607675838857,382,Browse laptops-Post bycat,200,OK,DemoBlaze 1-11,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,382,0,0
1607675838890,383,Place order-Post check,200,OK,DemoBlaze 1-2,text,true,,560,405,11,11,https://api.demoblaze.com/check,383,0,0
1607675838944,372,Browse laptops-Post bycat,200,OK,DemoBlaze 1-5,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,372,0,0
1607675839272,62,Logout,200,OK,DemoBlaze 1-2,text,true,,4920,391,11,11,https://demoblaze.com/index.html,62,0,0
1607675838960,409,Login-Post user credential,200,OK,DemoBlaze 1-3,text,true,,513,408,11,11,https://api.demoblaze.com/login,409,0,0
1607675839315,58,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-5,text,true,,5373,388,11,11,https://demoblaze.com/prod.html?idp_=15,58,0,0
1607675839094,301,Browse laptops-Options bycat,200,OK,DemoBlaze 1-8,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,301,0,0
1607675839065,337,Login-Post check,200,OK,DemoBlaze 1-1,text,true,,560,395,11,11,https://api.demoblaze.com/check,337,0,0
1607675839134,271,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-10,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,271,0,0
1607675839121,333,Login-Post user credential,200,OK,DemoBlaze 1-7,text,true,,513,408,11,11,https://api.demoblaze.com/login,333,0,0
1607675839125,380,Login-Post user credential,200,OK,DemoBlaze 1-9,text,true,,513,408,11,11,https://api.demoblaze.com/login,380,0,0
1607675839239,270,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-11,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,269,0,0
1607675839185,345,Login-Post check,200,OK,DemoBlaze 1-6,text,true,,564,395,11,11,https://api.demoblaze.com/check,345,0,0
1607675839337,200,Launch-Get home,200,OK,DemoBlaze 1-2,text,true,,4920,338,11,11,https://demoblaze.com/,199,0,1
1607675839190,377,Login-Options login,200,OK,DemoBlaze 1-4,text,true,,509,397,11,11,https://api.demoblaze.com/login,377,0,1
1607675839368,291,Login-Post check,200,OK,DemoBlaze 1-3,text,true,,560,395,11,11,https://api.demoblaze.com/check,291,0,0
1607675839374,309,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-5,text,true,,560,412,11,11,https://api.demoblaze.com/check,309,0,0
1607675839401,314,Browse laptops-Options bycat,200,OK,DemoBlaze 1-1,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,314,0,0
1607675839394,321,Browse laptops-Post bycat,200,OK,DemoBlaze 1-8,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,321,0,0
1607675839453,316,Login-Post check,200,OK,DemoBlaze 1-7,text,true,,560,395,11,11,https://api.demoblaze.com/check,316,0,0
1607675839405,472,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-10,text,true,,560,412,11,11,https://api.demoblaze.com/check,472,0,0
1607675839504,418,Login-Post check,200,OK,DemoBlaze 1-9,text,true,,560,395,11,11,https://api.demoblaze.com/check,418,0,0
1607675839508,440,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-11,text,true,,560,412,11,11,https://api.demoblaze.com/check,440,0,0
1607675839529,423,Browse laptops-Options bycat,200,OK,DemoBlaze 1-6,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,423,0,0
1607675839537,473,Login-Options login,200,OK,DemoBlaze 1-2,text,true,,509,397,11,11,https://api.demoblaze.com/login,473,0,1
1607675839715,297,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-8,text,true,,5361,388,11,11,https://demoblaze.com/prod.html?idp_=15,296,0,0
1607675839566,448,Login-Post user credential,200,OK,DemoBlaze 1-4,text,true,,513,408,11,11,https://api.demoblaze.com/login,448,0,0
1607675839659,356,Browse laptops-Options bycat,200,OK,DemoBlaze 1-3,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,356,0,0
1607675839684,373,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-5,text,true,,697,390,11,11,https://api.demoblaze.com/view,373,0,0
1607675839769,317,Browse laptops-Options bycat,200,OK,DemoBlaze 1-7,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,317,0,0
1607675839715,371,Browse laptops-Post bycat,200,OK,DemoBlaze 1-1,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,371,0,0
1607675840087,63,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-1,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,62,0,0
1607675839877,294,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-10,text,true,,697,390,11,11,https://api.demoblaze.com/view,294,0,0
1607675839922,258,Browse laptops-Options bycat,200,OK,DemoBlaze 1-9,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,258,0,0
1607675839948,298,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-11,text,true,,697,390,11,11,https://api.demoblaze.com/view,298,0,0
1607675839952,327,Browse laptops-Post bycat,200,OK,DemoBlaze 1-6,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,327,0,0
1607675840011,337,Login-Post user credential,200,OK,DemoBlaze 1-2,text,true,,518,408,11,11,https://api.demoblaze.com/login,337,0,0
1607675840015,352,Browse laptops-Post bycat,200,OK,DemoBlaze 1-3,text,true,,1450,381,11,11,https://api.demoblaze.com/bycat,352,0,0
1607675840012,389,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-8,text,true,,560,412,11,11,https://api.demoblaze.com/check,389,0,0
1607675840058,373,Add to cart-Options add to cart,200,OK,DemoBlaze 1-5,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,373,0,0
1607675840014,419,Login-Post check,200,OK,DemoBlaze 1-4,text,true,,560,395,11,11,https://api.demoblaze.com/check,419,0,0
1607675840086,399,Browse laptops-Post bycat,200,OK,DemoBlaze 1-7,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,399,0,0
1607675840171,340,Add to cart-Options add to cart,200,OK,DemoBlaze 1-10,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,340,0,0
1607675840150,365,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-1,text,true,,560,412,11,11,https://api.demoblaze.com/check,365,0,0
1607675840485,61,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-7,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,60,0,0
1607675840279,273,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-6,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,272,0,0
1607675840246,312,Add to cart-Options add to cart,200,OK,DemoBlaze 1-11,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,312,0,0
1607675840180,382,Browse laptops-Post bycat,200,OK,DemoBlaze 1-9,text,true,,1450,381,11,11,https://api.demoblaze.com/bycat,382,0,0
1607675840563,61,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-9,text,true,,5373,388,11,11,https://demoblaze.com/prod.html?idp_=15,60,0,0
1607675840367,273,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-3,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,272,0,0
1607675840348,297,Login-Post check,200,OK,DemoBlaze 1-2,text,true,,560,395,11,11,https://api.demoblaze.com/check,297,0,0
1607675840401,296,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-8,text,true,,697,390,11,11,https://api.demoblaze.com/view,296,0,0
1607675840431,350,Add to cart-Post add to cart,200,OK,DemoBlaze 1-5,text,true,,367,487,11,11,https://api.demoblaze.com/addtocart,350,0,0
1607675840433,349,Browse laptops-Options bycat,200,OK,DemoBlaze 1-4,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,349,0,0
1607675840511,358,Add to cart-Post add to cart,200,OK,DemoBlaze 1-10,text,true,,367,487,11,11,https://api.demoblaze.com/addtocart,358,0,0
1607675840515,382,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-1,text,true,,697,390,11,11,https://api.demoblaze.com/view,382,0,0
1607675840546,394,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-7,text,true,,560,412,11,11,https://api.demoblaze.com/check,394,0,0
1607675840552,429,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-6,text,true,,560,412,11,11,https://api.demoblaze.com/check,429,0,0
1607675840558,471,Add to cart-Post add to cart,200,OK,DemoBlaze 1-11,text,true,,367,487,11,11,https://api.demoblaze.com/addtocart,471,0,0
1607675840781,279,Cart-Get cart,200,OK,DemoBlaze 1-5,text,true,,5691,397,11,11,https://demoblaze.com/cart.html,278,0,0
1607675840624,446,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-9,text,true,,565,412,11,11,https://api.demoblaze.com/check,445,0,0
1607675840640,446,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-3,text,true,,560,412,11,11,https://api.demoblaze.com/check,446,0,0
1607675840645,451,Browse laptops-Options bycat,200,OK,DemoBlaze 1-2,text,true,,509,397,11,11,https://api.demoblaze.com/bycat,451,0,0
1607675840697,401,Add to cart-Options add to cart,200,OK,DemoBlaze 1-8,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,401,0,0
1607675840782,360,Browse laptops-Post bycat,200,OK,DemoBlaze 1-4,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,360,0,0
1607675840869,281,Cart-Get cart,200,OK,DemoBlaze 1-10,text,true,,5691,397,11,11,https://demoblaze.com/cart.html,280,0,0
1607675840898,267,Add to cart-Options add to cart,200,OK,DemoBlaze 1-1,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,267,0,0
1607675841142,66,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-4,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,65,0,0
1607675840941,305,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-7,text,true,,702,390,11,11,https://api.demoblaze.com/view,305,0,0
1607675840981,289,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-6,text,true,,697,390,11,11,https://api.demoblaze.com/view,289,0,0
1607675841029,272,Cart-Get cart,200,OK,DemoBlaze 1-11,text,true,,5691,397,11,11,https://demoblaze.com/cart.html,272,0,0
1607675841060,292,Cart-Post check,200,OK,DemoBlaze 1-5,text,true,,560,404,11,11,https://api.demoblaze.com/check,292,0,0
1607675841070,320,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-9,text,true,,697,390,11,11,https://api.demoblaze.com/view,320,0,0
1607675841086,320,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-3,text,true,,697,390,11,11,https://api.demoblaze.com/view,320,0,0
1607675841096,354,Browse laptops-Post bycat,200,OK,DemoBlaze 1-2,text,true,,1445,381,11,11,https://api.demoblaze.com/bycat,354,0,0
1607675841450,64,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-2,text,true,,5369,388,11,11,https://demoblaze.com/prod.html?idp_=15,63,0,0
1607675841098,433,Add to cart-Post add to cart,200,OK,DemoBlaze 1-8,text,true,,367,487,11,11,https://api.demoblaze.com/addtocart,433,0,0
1607675841150,427,Cart-Post check,200,OK,DemoBlaze 1-10,text,true,,560,404,11,11,https://api.demoblaze.com/check,427,0,0
1607675841165,489,Add to cart-Post add to cart,200,OK,DemoBlaze 1-1,text,true,,367,487,11,11,https://api.demoblaze.com/addtocart,489,0,0
1607675841208,486,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-4,text,true,,560,412,11,11,https://api.demoblaze.com/check,486,0,0
1607675841246,455,Add to cart-Options add to cart,200,OK,DemoBlaze 1-7,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,455,0,0
1607675841655,63,Cart-Get cart,200,OK,DemoBlaze 1-1,text,true,,5691,397,11,11,https://demoblaze.com/cart.html,62,0,0
1607675841270,451,Add to cart-Options add to cart,200,OK,DemoBlaze 1-6,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,451,0,0
1607675841301,461,Cart-Post check,200,OK,DemoBlaze 1-11,text,true,,560,404,11,11,https://api.demoblaze.com/check,461,0,0
1607675841390,421,Add to cart-Options add to cart,200,OK,DemoBlaze 1-9,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,421,0,0
1607675841352,463,Cart-Post view cart,200,OK,DemoBlaze 1-5,text,true,,564,420,11,11,https://api.demoblaze.com/viewcart,463,0,0
1607675841406,412,Add to cart-Options add to cart,200,OK,DemoBlaze 1-3,text,true,,509,418,11,11,https://api.demoblaze.com/addtocart,412,0,0
1607675841531,301,Cart-Get cart,200,OK,DemoBlaze 1-8,text,true,,5683,397,11,11,https://demoblaze.com/cart.html,301,0,0
